,channels,gts,has_logo,listed,name_length,num_payouts,sale_duration2,user_age,user_type,US_ind,delivery_ind,org_desc_ind,org_fb_ind,org_twitter_ind,payee_name_ind,venue_US_ind,fraud,hour_user_created,hour_event_created,diff_event_user (hours),naive_bayes_name,naive_bayes_descr,name_pct_upper
227,5,174.0,1,1,25,104,58,1462,3,1,0,0,0,0,1,1,0,23,20,35084.3577778,0,0,0.380952380952
228,8,144.38,1,1,9,0,29,0,1,0,0,0,0,0,0,0,0,22,22,0.000555555555556,0,0,0.125
229,6,14.64,1,1,33,1,14,542,3,1,0,1,1,1,0,1,0,16,2,13017.9094444,0,0,0.259259259259
230,11,1060.0,1,1,67,15,30,944,3,1,1,1,1,1,1,1,0,19,21,22657.5625,0,0,0.0847457627119
231,5,164.22,1,1,26,0,11,1091,4,1,0,0,0,0,1,1,0,19,21,26185.9591667,0,0,0.173913043478
232,11,1186.32,1,1,28,0,80,274,3,1,0,1,1,0,0,1,0,0,2,6577.58,0,0,0.166666666667
233,8,350.0,1,1,34,3,29,1184,4,1,0,0,0,0,1,1,0,17,17,28416.5455556,0,0,0.172413793103
234,11,1050.0,1,1,40,0,30,21,4,1,1,0,1,1,0,1,0,17,23,509.920277778,0,0,0.125
235,8,1680.0,1,1,31,1,68,259,4,1,1,1,0,0,0,1,0,15,19,6219.60611111,0,0,0.153846153846
236,10,407.28,1,1,53,1069,12,1463,3,1,1,1,1,1,0,1,0,21,19,35110.0716667,0,0,0.384615384615
237,11,480.16,0,1,49,20,59,1126,4,0,0,0,1,1,0,0,0,13,8,27019.4569444,0,0,0.263157894737
238,8,725.0,1,1,27,0,35,30,3,1,1,1,1,0,0,1,0,21,22,720.891666667,0,0,0.12
239,8,43.89,1,1,33,8,9,214,3,1,0,0,1,1,0,1,0,6,20,5125.77527778,0,0,0.275862068966
240,8,9561.8,1,1,21,0,94,0,3,1,1,1,1,1,1,1,0,16,16,0.000555555555556,0,0,0.157894736842
241,8,2754.47,1,1,45,72,122,817,3,0,1,1,1,1,0,0,0,3,16,19596.7058333,0,0,0.125
242,11,275.0,1,1,72,0,8,0,3,0,0,1,1,0,0,1,0,16,16,0.000555555555556,0,0,0.140350877193
243,5,824.61,1,1,17,0,38,162,4,1,0,0,0,0,0,1,0,20,17,3885.51611111,0,0,0.2
244,5,521.76,1,0,70,7,151,190,3,0,1,1,1,1,0,0,0,9,19,4569.59666667,0,0,0.0740740740741
245,8,276.53,1,1,27,11,13,637,4,1,1,0,0,0,0,1,0,14,20,15293.9622222,0,0,0.142857142857
246,6,60.0,1,1,41,5,19,282,3,1,0,0,0,0,0,1,0,18,3,6776.96722222,0,0,0.21875
247,0,322.47,1,0,66,14,18,479,3,1,0,1,1,1,0,1,0,18,5,11507.0055556,0,0,0.142857142857
248,8,20188.09,0,1,70,0,40,0,1,0,0,1,0,0,0,0,1,18,18,0.000555555555556,0,0,1.0
249,11,2108.53,1,1,45,0,45,0,1,1,0,1,1,1,1,1,0,12,12,0.000277777777778,0,0,0.135135135135
250,5,3107.39,1,1,25,0,8,0,3,0,0,1,0,0,0,0,1,19,19,0.000277777777778,0,0,0.047619047619
251,11,7500.0,1,1,65,1,178,0,1,1,1,1,1,1,0,1,0,20,20,0.000555555555556,0,0,0.145454545455
252,8,31.35,0,1,41,5,27,1178,4,1,1,0,0,0,0,1,0,19,21,28273.0416667,0,0,0.21875
253,8,859.8,0,1,33,603,25,594,3,1,1,1,1,1,0,1,0,6,17,14243.1022222,0,0,0.1
254,12,559.39,0,1,27,2,37,215,1,1,0,0,1,1,1,1,0,16,17,5161.01861111,0,0,0.157894736842
255,11,284.01,1,1,48,1,18,171,3,1,0,1,1,0,0,1,0,22,17,4098.92888889,0,0,0.139534883721
256,8,2831.41,1,1,46,331,270,797,3,0,1,1,1,1,0,0,0,16,18,19130.0722222,0,0,0.125
257,0,10826.0,0,0,18,22,2,315,3,1,0,1,1,0,0,0,0,16,22,7565.84138889,0,0,0.222222222222
258,11,1049.25,1,1,110,5,41,463,3,1,1,1,1,1,0,1,0,15,22,11119.0758333,0,0,0.175824175824
259,0,570.0,0,1,29,0,40,20,3,1,0,0,0,0,1,0,1,22,23,480.303333333,0,0,0.115384615385
260,11,1871.74,1,0,43,0,30,272,3,0,0,1,0,0,0,0,0,2,23,6524.82972222,0,0,0.236842105263
261,11,50319.5,1,1,26,1,84,0,3,1,1,1,1,1,0,1,0,0,0,0.000555555555556,0,0,0.125
262,0,6.27,0,1,5,0,-1094,0,1,0,0,0,0,0,0,0,1,14,14,0.000555555555556,0,0,0.2
263,8,3128.54,0,1,28,0,4,0,1,0,0,0,0,0,0,0,1,11,11,0.000555555555556,0,0,0.115384615385
264,8,225.43,1,1,54,1,60,895,3,0,1,1,1,1,0,0,0,23,15,21472.5680556,0,0,0.130434782609
265,5,630.0,1,1,49,0,30,607,3,1,1,1,1,1,1,1,0,16,15,14567.1041667,0,0,0.170731707317
266,0,2195.67,1,1,33,8,122,76,3,0,0,1,1,1,0,0,0,23,23,1823.98805556,0,0,0.142857142857
267,5,1497.67,1,1,59,3,65,350,3,0,0,0,0,0,0,0,0,22,9,8387.29888889,0,0,0.363636363636
268,11,583.47,0,1,27,2,61,152,3,0,1,1,1,1,0,0,0,20,17,3644.02305556,0,0,0.217391304348
269,0,1343.5,1,0,34,0,20,1498,4,1,0,0,0,0,1,1,0,0,21,35948.5561111,0,0,0.185185185185
270,8,830.7,1,1,42,28,64,759,4,0,1,0,0,0,0,0,0,10,14,18219.9033333,0,0,0.133333333333
271,5,96.94,1,1,38,2,16,1160,4,1,0,1,1,1,0,1,0,21,6,27849.3027778,0,0,0.40625
272,0,188.92,1,1,37,0,18,0,1,0,0,1,1,1,0,0,1,6,6,0.000277777777778,0,0,0.259259259259
273,6,1572.74,1,1,24,0,34,0,1,0,0,0,0,0,1,1,0,6,6,0.00916666666667,0,0,0.238095238095
274,10,1092.9,1,1,50,0,81,568,1,0,1,1,0,0,0,0,0,12,12,13631.4116667,0,0,0.131578947368
275,0,93.24,0,1,5,0,0,0,3,0,0,0,0,0,0,0,1,8,8,0.000555555555556,0,0,0.0
276,6,15.49,1,1,27,5,104,490,3,0,1,1,0,0,0,0,0,13,10,11756.6263889,0,0,0.130434782609
277,8,563.31,1,1,33,8,40,426,3,0,0,0,0,0,0,0,0,15,10,10218.9188889,0,0,0.137931034483
278,11,4439.04,1,1,23,0,278,0,3,1,0,1,0,0,0,1,0,1,1,0.000555555555556,0,0,0.15
279,5,1077.9,1,1,54,5,161,928,4,0,1,0,0,0,0,0,0,2,22,22268.6572222,0,0,0.214285714286
280,6,1040.0,1,1,51,818,43,1046,4,1,1,1,1,1,0,1,0,19,22,25107.795,0,0,0.184210526316
281,8,200.87,1,1,77,59,247,806,3,1,1,1,1,1,1,1,0,16,23,19350.3236111,0,0,0.10447761194
282,5,2670.0,0,1,64,71,55,1224,3,1,1,0,0,0,1,1,0,19,23,29380.1772222,0,0,0.239130434783
283,6,691.0,1,1,21,331,25,633,3,1,1,1,1,1,0,1,0,23,2,15194.5619444,0,0,0.315789473684
284,6,10888.27,1,1,32,0,70,0,1,0,0,1,0,0,0,0,0,7,7,0.000555555555556,0,0,0.153846153846
285,11,412.32,1,1,49,8,41,625,3,0,0,1,0,1,0,0,0,13,11,14997.5672222,0,0,0.15
286,0,15.82,1,0,23,1,11,42,3,0,1,0,0,1,0,0,0,9,11,1010.07638889,0,0,0.238095238095
287,5,71.35,1,1,40,3,63,112,3,0,1,1,1,1,0,0,0,11,11,2687.64222222,0,0,0.1875
288,8,54.74,1,1,49,1,19,481,3,1,1,1,1,1,0,0,0,2,12,11530.0130556,0,0,0.512820512821
289,0,0.0,0,1,0,0,40,9,1,0,0,0,0,0,0,0,1,10,22,228.518055556,0,0,0.246598683788
290,8,974.8,1,1,38,20,30,587,3,0,0,0,0,0,0,0,0,1,23,14086.2425,0,0,0.185185185185
291,6,596.43,1,1,46,13,0,739,3,1,1,1,1,1,1,0,0,1,23,17733.7708333,0,0,0.235294117647
292,0,434.96,0,1,35,10,54,427,3,1,0,1,1,1,0,1,0,2,17,10238.6047222,0,0,0.241379310345
293,6,108.48,1,1,30,13,13,226,3,1,0,1,0,0,0,1,0,18,13,5418.35111111,0,0,0.166666666667
294,11,3045.38,1,1,44,54,37,869,3,0,1,0,1,1,0,0,0,21,16,20851.0605556,0,0,0.117647058824
295,6,767.5,1,1,38,7,15,180,1,0,0,1,1,1,0,0,0,4,5,4321.75416667,0,0,0.15625
296,5,477.27,1,1,37,0,10,0,1,0,0,0,0,0,0,0,1,17,17,0.184166666667,0,0,1.0
297,8,831.67,1,1,41,38,52,412,3,0,0,1,0,0,0,0,0,21,18,9885.25138889,0,0,0.138888888889
298,5,53.82,1,1,35,0,15,391,4,0,0,1,0,0,0,0,0,16,18,9385.39194444,0,0,0.172413793103
299,6,866.72,1,1,26,3,3,848,3,1,1,1,0,0,0,0,0,22,18,20348.0783333,0,0,0.157894736842
300,8,39995.73,1,1,173,1,105,1282,4,0,1,0,1,1,0,0,0,20,15,30763.4294444,0,0,0.142857142857
301,5,3025.07,1,1,19,0,27,100,4,1,0,1,1,1,0,0,0,19,18,2399.59222222,0,0,1.0
302,0,563.5,1,0,54,5,4,198,4,0,0,1,1,1,0,0,0,20,13,4745.08361111,0,0,0.166666666667
303,5,32525.64,1,1,40,29,254,203,1,1,0,0,1,1,0,1,0,16,17,4873.03361111,0,0,0.133333333333
304,0,231.76,1,1,14,0,94,0,1,1,1,0,0,0,1,0,0,18,18,0.000277777777778,0,0,1.0
305,6,6987.99,1,1,35,0,80,0,1,1,1,0,1,0,0,0,0,18,18,0.000555555555556,0,0,0.193548387097
306,12,505.92,1,1,62,135,92,876,3,1,0,1,1,1,0,1,0,23,0,21024.745,0,0,0.217391304348
307,0,6830.62,1,1,25,0,6,0,3,0,0,0,0,0,0,0,1,17,18,0.681111111111,0,0,0.130434782609
308,0,1760.0,1,0,16,0,64,11,1,0,1,1,1,0,0,1,0,20,0,268.261666667,0,0,0.214285714286
309,8,12986.42,1,1,34,0,124,0,1,0,1,0,0,0,0,0,0,1,1,0.000277777777778,0,0,0.318181818182
310,8,155.45,1,1,33,71,86,684,3,1,0,0,0,0,0,1,0,18,0,16421.7616667,0,0,0.148148148148
311,5,200.0,1,1,43,5,34,1276,4,1,1,1,1,1,0,1,0,3,0,30620.3411111,0,0,0.236842105263
312,5,62476.63,1,1,56,79,135,399,3,1,1,1,1,1,0,1,0,20,0,9580.285,0,0,0.162790697674
313,8,559.29,1,1,32,8,75,871,3,0,0,0,1,1,0,0,0,13,9,20899.2608333,0,0,0.142857142857
314,11,2784.25,1,1,17,3,71,568,1,1,0,0,0,0,0,1,0,23,21,13630.2391667,0,0,0.181818181818
315,0,360.0,1,0,35,0,31,132,4,0,0,0,0,0,1,0,0,4,22,3161.625,0,0,0.172413793103
316,5,519.34,1,0,35,0,44,0,1,0,0,1,1,1,0,0,0,22,22,0.000277777777778,0,0,0.178571428571
317,0,214.96,1,1,36,0,1,0,1,1,0,1,0,0,0,1,0,17,19,1.25555555556,0,0,0.233333333333
318,6,2147.92,1,1,53,0,13,0,1,0,0,0,0,0,0,0,1,22,22,0.0594444444444,0,0,1.0
319,0,110.45,1,1,41,0,125,0,1,1,0,0,0,0,0,1,0,2,2,0.391666666667,0,0,0.205882352941
320,0,88.36,1,1,16,1,126,0,1,1,0,0,0,0,0,1,0,2,2,0.665555555556,0,0,0.2
321,8,555.84,1,1,34,0,38,58,3,0,1,0,1,1,0,0,0,2,3,1392.39638889,0,0,0.357142857143
322,11,3931.63,1,1,43,4,37,1116,3,0,0,1,1,1,0,0,0,1,3,26785.2047222,0,0,0.805555555556
323,5,692.88,1,1,15,0,2,0,1,0,0,0,0,0,0,0,1,3,3,0.0866666666667,0,0,0.0
324,0,4176.28,1,0,53,0,20,359,4,1,0,0,0,0,0,1,0,16,5,8628.76611111,0,0,0.264705882353
325,5,4795.87,1,1,23,11,51,430,3,1,1,0,0,0,0,1,0,4,0,10316.29,0,0,0.2
326,5,426.4,1,1,58,27,27,223,3,0,1,1,0,1,0,0,0,13,10,5349.29722222,0,0,0.145833333333
327,8,254.33,1,1,37,5,45,344,3,0,0,1,0,0,0,0,0,21,19,8254.03194444,0,0,0.206896551724
328,12,203.79,1,1,43,134,72,895,3,1,0,1,1,1,0,1,0,23,19,21476.5563889,0,0,0.0882352941176
329,0,567.53,1,0,40,20,87,103,3,1,1,0,1,1,0,1,0,16,16,2472.0525,0,0,0.1875
330,0,212.98,0,1,20,0,40,0,1,1,0,1,0,0,0,1,1,16,16,0.000277777777778,0,0,0.0588235294118
331,5,100.0,1,1,19,3,16,236,3,1,1,1,1,1,1,1,0,18,16,5662.54611111,0,0,0.176470588235
332,6,534.4,1,1,7,20,20,659,3,1,1,1,1,1,0,1,0,22,3,15820.4555556,0,0,0.166666666667
333,6,67.8,1,1,32,40,43,659,3,1,1,1,1,1,0,0,0,22,3,15821.025,0,0,0.142857142857
334,6,406.8,1,1,14,34,36,659,3,1,1,1,1,1,0,1,0,22,3,15821.1980556,0,0,0.153846153846
335,0,265.08,1,1,45,9,21,351,4,1,1,0,0,0,1,1,0,4,5,8425.27055556,0,0,0.206896551724
336,8,600.0,1,1,38,26,13,947,4,1,1,0,1,1,1,1,0,16,16,22728.0472222,0,0,0.147058823529
337,12,241.34,1,1,23,9,2,0,3,1,0,1,0,0,0,1,0,14,16,2.30722222222,0,0,0.4
338,5,18724.87,1,1,49,338,58,265,3,1,1,0,1,1,0,1,0,2,16,6350.34666667,0,0,1.0
339,11,1313.74,1,1,50,0,33,0,1,0,1,1,0,0,0,0,0,16,16,0.000277777777778,0,0,0.222222222222
340,6,156.0,1,1,16,32,24,182,1,1,0,1,1,1,0,1,0,16,17,4368.15138889,0,0,0.214285714286
341,0,700.0,1,1,37,0,66,0,1,1,1,1,0,0,0,1,0,16,16,0.000277777777778,0,0,0.21875
342,0,4640.0,1,1,60,2,97,5,3,1,1,1,0,0,0,1,0,19,4,128.96,0,0,0.184210526316
343,5,2700.41,1,1,43,15,16,883,3,0,0,0,0,0,0,0,0,13,5,21208.3597222,0,0,0.241379310345
344,0,1380.0,1,1,29,0,102,0,1,1,0,1,1,1,0,1,0,16,16,0.000277777777778,0,0,0.166666666667
345,11,17831.85,1,1,44,0,60,0,1,0,1,1,0,0,0,0,0,19,19,0.000277777777778,0,0,0.1875
346,0,30.0,1,1,61,2,57,927,4,1,0,1,1,1,0,1,0,17,20,22250.2519444,0,0,0.1875
347,11,11389.7,1,1,31,0,182,0,1,1,0,1,1,1,1,1,0,14,14,0.000277777777778,0,0,0.125
348,8,86.28,1,1,23,2,46,46,3,1,0,1,1,1,0,1,0,1,14,1093.58166667,0,0,0.157894736842
349,0,2126.0,1,1,61,5,67,1786,3,1,1,1,1,1,0,1,0,12,14,42866.3736111,0,0,0.122448979592
350,8,1443.74,0,1,30,17,45,183,3,0,0,1,1,1,0,1,0,14,2,4403.85277778,0,0,0.111111111111
351,6,4221.36,1,1,35,0,13,0,1,0,1,0,0,0,0,0,0,14,14,0.0,0,0,0.125
352,0,221.0,1,0,53,0,32,8,1,1,1,0,0,0,0,1,0,15,1,202.231666667,0,0,0.131578947368
353,0,51.0,1,1,16,2,299,275,1,1,1,0,1,1,1,1,0,18,19,6601.24611111,0,0,0.153846153846
354,11,53107.0,1,0,9,83,363,458,4,1,1,1,0,0,0,1,0,18,14,10988.7330556,0,0,1.0
355,0,3216.82,1,0,59,0,33,0,1,0,0,0,0,0,0,0,0,7,7,0.000277777777778,0,0,0.3
356,5,982.55,1,1,64,0,38,122,4,0,1,0,1,0,0,0,0,4,9,2909.51527778,0,0,0.185185185185
357,11,23.08,1,1,25,1,83,8,1,1,0,1,1,1,0,1,0,1,10,176.458055556,0,0,1.0
358,8,1653.52,1,1,40,4,31,880,3,0,1,1,1,1,0,0,0,3,1,21118.6275,0,0,0.147058823529
359,0,1283.42,1,1,42,4,122,138,3,0,1,1,1,0,0,0,0,0,0,3312.91222222,0,0,0.181818181818
360,4,544.62,1,1,49,0,22,547,3,0,0,1,0,0,0,0,0,20,16,13124.5394444,0,0,0.2
361,5,15.0,1,1,64,7,1,922,3,1,0,1,1,0,0,1,0,5,14,22113.8294444,0,0,0.18
362,0,313.03,1,0,15,0,38,167,4,0,0,0,0,0,0,0,0,5,4,4007.04722222,0,0,0.230769230769
363,0,806.56,1,0,44,0,72,2,3,0,0,0,0,0,0,0,0,6,4,46.2055555556,0,0,0.179487179487
364,11,1662.72,1,0,27,0,1,2,1,0,0,0,0,0,0,0,1,15,13,46.695,0,0,0.217391304348
365,9,479.72,1,1,19,11,179,309,3,1,0,0,0,0,0,0,0,21,15,7409.91194444,0,0,0.176470588235
366,8,240.36,1,1,42,1,95,0,1,1,0,0,0,0,0,1,0,14,15,0.926666666667,0,0,0.793103448276
367,0,4625.51,1,0,7,0,3,0,1,0,0,1,0,0,0,0,1,15,15,0.000277777777778,0,0,0.142857142857
368,5,6.27,1,1,17,0,30,0,3,0,0,0,0,0,0,1,0,13,14,0.894444444444,0,0,1.0
369,10,5375.0,1,1,36,6,100,1,1,1,1,1,0,0,1,1,0,22,13,14.9611111111,0,0,0.148148148148
370,8,505.48,1,1,22,8,29,955,4,1,0,0,0,0,0,1,0,1,13,22908.4494444,0,0,0.1
371,12,11.66,1,1,36,53,60,527,4,0,1,1,1,1,0,0,0,12,13,12649.6594444,0,0,0.161290322581
372,6,6.27,1,1,33,0,3,308,4,1,0,1,1,0,1,1,0,13,2,7404.95944444,0,0,0.103448275862
373,0,280.0,1,1,30,26,14,1318,4,1,0,1,1,1,1,0,0,20,23,31634.7541667,0,0,0.32
374,8,255.0,1,1,26,6,18,155,1,1,1,1,1,0,0,1,0,22,2,3724.05222222,0,0,0.105263157895
375,8,128.18,1,1,41,13,23,258,3,0,1,0,1,1,0,0,0,17,16,6190.535,0,0,0.176470588235
376,0,27.0,1,1,29,91,18,728,4,1,0,0,1,1,1,1,0,18,16,17470.1077778,0,0,0.208333333333
377,5,207.79,1,1,60,5,73,445,4,0,0,1,1,1,0,0,0,14,21,10686.9519444,0,0,0.137254901961
378,8,3763.13,1,1,63,32,60,844,3,1,0,0,1,1,0,1,0,0,22,20253.7738889,0,0,0.34
379,0,220.9,1,1,16,1,14,340,1,1,0,0,0,0,0,1,0,22,0,8162.14277778,0,0,0.153846153846
380,6,114.9,1,1,104,409,10,1475,3,1,0,1,1,1,1,1,0,17,20,35403.4133333,0,0,0.184615384615
381,0,234.08,1,0,9,42,14,447,1,1,0,0,0,0,0,0,0,17,20,10731.2061111,0,0,0.111111111111
382,8,507.02,1,1,37,0,13,0,5,0,0,0,0,0,0,0,0,19,22,3.52416666667,0,0,0.09375
383,8,46.16,1,1,45,46,81,944,1,1,0,0,1,1,1,1,0,4,19,22647.0994444,0,0,0.153846153846
384,8,348.71,1,1,44,0,32,46,3,0,0,1,1,0,0,0,0,20,15,1098.96555556,0,0,0.117647058824
385,11,1587.46,1,1,45,0,59,0,3,1,0,1,1,0,1,1,0,18,18,0.000555555555556,0,0,0.216216216216
386,5,1643.85,0,1,13,0,16,0,1,0,0,0,0,0,0,0,1,5,5,0.000277777777778,0,0,1.0
387,11,926.05,1,1,51,24,33,896,3,0,1,0,0,0,0,0,0,12,15,21506.7927778,0,0,0.171428571429
388,11,175.0,1,1,35,0,21,351,4,1,0,1,0,0,0,1,0,22,16,8418.32138889,0,0,0.133333333333
389,0,832.23,1,0,31,6,13,1151,3,0,0,1,1,1,0,0,0,8,0,27640.3188889,0,0,0.391304347826
390,0,233.34,1,1,32,39,38,1391,3,0,1,1,1,1,0,0,0,4,1,33381.0863889,0,0,0.142857142857
391,0,62.29,1,1,29,33,20,833,4,0,1,0,0,0,0,0,0,15,17,19993.4938889,0,0,0.166666666667
392,4,10327.64,1,1,11,0,80,239,4,0,0,1,1,1,0,0,0,16,17,5736.63222222,0,0,0.3
393,5,19203.0,1,1,45,348,7,320,3,1,1,0,1,1,0,1,0,2,17,7671.50805556,0,0,1.0
394,0,14348.58,1,1,28,4,55,867,4,1,0,0,0,0,1,1,0,14,12,20805.9797222,0,0,1.0
395,8,143.44,1,1,43,329,45,569,3,1,1,1,1,0,0,1,0,14,5,13671.0902778,0,0,0.121212121212
396,0,4863.81,1,0,31,14,8,792,3,1,1,1,0,0,0,0,0,19,22,19010.5769444,0,0,0.227272727273
397,6,55.0,1,1,38,22,71,21,1,1,0,1,1,0,0,1,0,17,16,502.5475,0,0,0.230769230769
398,8,734.46,0,1,21,0,51,295,4,0,0,0,1,1,0,0,0,7,10,7083.38916667,0,0,1.0
399,4,53.6,1,1,36,0,5,54,4,0,0,1,1,1,0,0,0,16,15,1295.095,0,0,0.148148148148
400,11,544.26,1,1,35,2,21,376,4,0,0,0,0,0,0,0,0,18,10,9016.08055556,0,0,0.125
401,8,175.0,1,1,64,0,20,546,3,1,0,1,1,1,0,1,0,22,6,13112.0947222,0,0,0.307692307692
402,0,870.0,1,0,31,6,22,416,3,1,0,1,0,1,0,1,0,18,22,9988.21888889,0,0,0.347826086957
403,12,59.94,0,1,11,0,25,0,1,1,0,0,0,0,0,1,0,18,18,0.000277777777778,0,0,0.2
404,4,171.96,1,1,43,2,39,257,1,1,1,1,1,1,0,1,0,17,17,6167.82694444,0,0,0.138888888889
405,5,240.0,1,1,69,6,31,203,1,1,1,1,0,0,0,1,0,23,17,4866.39388889,0,0,0.122807017544
406,11,301.24,1,1,21,0,41,0,1,0,1,1,0,0,0,0,0,2,2,0.000555555555556,0,0,0.461538461538
407,5,272.0,1,1,70,6,28,162,3,1,1,0,1,0,0,1,0,22,16,3882.37694444,0,0,0.145454545455
408,0,7143.94,1,1,28,2,70,201,3,0,0,0,1,1,0,0,0,1,8,4806.6075,0,0,0.173913043478
409,8,84.15,1,1,40,4,88,74,1,1,1,1,1,1,1,0,0,6,5,1774.71916667,0,0,0.176470588235
410,0,982.23,1,1,53,12,39,468,3,1,0,0,1,1,0,1,0,22,5,11238.9875,0,0,1.0
411,6,75.84,1,1,68,0,64,0,3,1,0,0,0,0,0,1,0,5,5,0.000277777777778,0,0,0.340425531915
412,8,952.64,1,1,40,1,59,1168,4,1,0,0,0,0,0,0,0,18,6,28044.4244444,0,0,0.4
413,13,622.19,1,1,48,19,67,804,3,1,0,1,1,1,1,1,0,13,21,19304.0836111,0,0,0.0
414,10,18.01,0,1,39,21,26,525,3,0,0,1,1,1,0,0,0,13,23,12610.2222222,0,0,0.290322580645
415,8,174.56,1,1,23,81,64,607,3,0,1,1,1,1,0,0,0,4,9,14549.4291667,0,0,0.136363636364
416,5,1895.82,1,1,41,0,16,0,3,0,0,0,0,0,0,0,0,9,9,0.000555555555556,0,0,0.0857142857143
417,11,2450.0,1,1,53,12,35,1504,3,1,1,1,1,1,1,1,0,3,16,36084.4519444,0,0,0.125
418,0,397.62,1,1,26,1,24,1029,4,1,0,1,0,0,0,1,0,16,21,24701.1947222,0,0,0.333333333333
419,8,111.28,0,1,34,0,18,0,3,1,0,0,1,0,0,1,0,13,14,0.701388888889,0,0,0.166666666667
420,8,165.75,1,1,38,185,11,798,4,1,1,1,1,1,0,1,0,17,17,19152.4730556,0,0,0.272727272727
421,0,1430.0,1,0,40,1,31,498,3,1,1,1,1,1,0,1,0,4,23,11946.8736111,0,0,0.142857142857
422,11,1443.0,1,1,72,12,67,207,3,1,1,1,1,1,0,0,0,21,11,4957.5525,0,0,0.145454545455
423,8,2505.0,1,1,95,44,68,2065,3,1,1,0,1,1,1,1,0,20,14,49553.0466667,0,0,0.219178082192
424,12,128.54,1,1,48,8,79,0,3,0,1,0,1,1,0,0,0,9,14,5.47833333333,0,0,0.030303030303
425,0,1073.7,0,0,12,0,50,296,4,1,0,0,0,0,0,0,0,9,9,7104.6675,0,0,0.3
426,8,117.74,1,1,104,0,16,471,4,1,0,0,0,0,0,1,0,14,16,11305.3763889,0,0,0.166666666667
427,6,48.0,1,1,43,2,10,58,1,1,0,1,1,0,0,1,0,17,23,1398.52444444,0,0,0.241379310345
428,0,2646.84,1,0,46,0,70,0,1,0,0,0,1,0,0,0,0,18,18,0.0,0,0,0.210526315789
429,11,160.0,1,1,52,25,11,426,3,1,1,1,0,0,1,1,0,6,15,10209.4952778,0,0,0.190476190476
430,0,4162.48,1,0,64,0,114,0,3,0,1,0,0,0,0,0,0,6,6,0.000277777777778,0,0,0.208333333333
431,0,16.82,1,0,18,1,25,1,3,1,0,0,0,0,0,1,0,17,21,27.1522222222,0,0,0.0909090909091
432,8,11.54,1,1,85,3,48,1483,3,1,1,1,0,0,0,1,0,19,21,35593.3952778,0,0,0.469696969697
433,11,270.33,1,1,34,0,81,0,3,0,1,1,1,1,0,0,0,22,22,0.000277777777778,0,0,0.103448275862
434,0,40.95,1,1,46,3,50,669,3,1,0,1,1,1,0,1,0,2,16,16045.6475,0,0,0.162162162162
435,6,678.83,0,1,31,0,14,0,1,0,1,1,0,0,0,0,0,13,13,0.000277777777778,0,0,0.238095238095
436,5,14.0,1,0,34,5,46,427,1,1,1,0,1,1,0,1,0,19,18,10246.9888889,0,0,0.421052631579
437,0,71.23,1,0,24,0,1,5,4,0,0,0,1,1,0,0,0,15,17,122.605833333,0,0,0.0454545454545
438,5,267.79,1,1,15,0,102,0,1,0,0,0,0,1,0,0,0,16,16,0.000555555555556,0,0,0.230769230769
439,8,85.83,1,1,37,0,58,856,4,1,0,0,0,0,0,1,0,17,19,20545.915,0,0,0.121212121212
440,5,155.61,0,1,20,0,3,6,4,0,0,1,0,0,0,0,1,8,11,146.991666667,0,0,1.0
441,5,48.87,1,1,27,160,61,363,3,1,1,1,1,1,0,1,0,1,2,8712.3175,0,0,0.130434782609
442,8,586.68,1,1,51,94,22,1136,3,1,0,1,0,0,0,1,0,16,2,27274.6602778,0,0,0.113636363636
443,8,32.64,1,1,27,0,22,0,1,1,0,0,1,0,0,1,0,1,2,0.241944444444,0,0,0.166666666667
444,6,20.0,0,0,29,714,16,734,3,1,1,0,0,0,0,1,0,21,19,17614.4786111,0,0,0.4375
445,8,48.47,1,1,51,0,40,0,1,1,0,0,0,0,1,1,0,23,23,0.000555555555556,0,0,0.142857142857
446,0,27.3,1,1,3,8,22,352,1,1,0,1,0,0,1,1,0,3,22,8442.92305556,0,0,1.0
447,6,24.0,0,0,26,769,51,736,3,1,1,0,0,0,0,1,0,21,22,17664.7766667,0,0,0.333333333333
448,0,287.17,1,0,42,0,1,0,1,0,0,1,0,0,0,0,1,19,19,0.000555555555556,0,0,0.138888888889
449,0,317.62,1,0,13,6,31,160,1,0,1,0,0,1,0,0,0,7,13,3822.65,0,0,0.166666666667
450,0,2881.0,1,0,40,69,61,1207,3,1,1,1,0,0,1,1,0,22,18,28964.1305556,0,0,0.0833333333333
451,6,0.0,1,1,15,0,45,75,1,0,0,0,0,0,0,0,1,13,13,1800.74694444,0,0,0.307692307692
452,6,952.96,0,1,16,0,9,0,1,0,0,1,0,0,0,0,0,13,13,0.000555555555556,0,0,0.0
453,8,1445.0,0,1,32,1,38,302,3,1,0,0,0,0,0,1,0,14,14,7247.91694444,0,0,0.178571428571
454,8,75.84,0,1,32,333,50,709,3,1,0,1,1,0,0,1,0,21,20,17014.4672222,0,0,0.625
455,5,11682.0,1,1,65,14,24,203,3,1,1,0,0,0,0,1,0,20,17,4869.05611111,0,0,1.0
456,0,287.82,1,1,57,0,43,0,1,1,0,1,1,0,0,1,0,13,13,0.000555555555556,0,0,0.212765957447
457,0,0.0,0,1,0,0,40,2,3,0,0,1,0,0,0,0,1,20,18,46.1613888889,0,0,0.246598683788
458,0,207.38,1,1,46,3,4,116,1,1,0,0,1,1,0,0,0,22,3,2788.415,0,0,0.216216216216
